backbone,checkpoint,cpu_percent,cuda_memory_allocated_mb,cuda_memory_reserved_mb,dataset,epoch,event,function,global_step,gpu_memory_total_mb,gpu_memory_used_mb,gpu_utilization_percent,hostname,max_cuda_memory_allocated_mb,max_cuda_memory_reserved_mb,pair_mode,pid,rss_mb,run_id,runtime_log,seconds_since_start,seed,shots,step,timestamp,val_top1
,,0.0,595.61376953125,1838.0,,22,runtime_step,train_stage1,880,23034.0,2554.875,98,modal,1301.78857421875,1838.0,,2,4893.4921875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,157.747404761,,,40,2026-05-10T10:12:52.176971Z,
,,0.0,595.61376953125,1838.0,,23,runtime_step,train_stage1,900,23034.0,2554.875,99,modal,1301.78857421875,1838.0,,2,4893.4921875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,162.16000035,,,20,2026-05-10T10:12:56.586023Z,
,,0.0,595.61376953125,1838.0,,23,runtime_step,train_stage1,920,23034.0,2554.875,96,modal,1301.78857421875,1838.0,,2,4893.4921875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,164.665149191,,,40,2026-05-10T10:12:59.094303Z,
,,0.0,595.78955078125,1838.0,,24,runtime_step,train_stage1,940,23034.0,2554.875,94,modal,1301.78857421875,1838.0,,2,4893.4921875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,168.995667705,,,20,2026-05-10T10:13:03.421566Z,
,,0.0,595.78955078125,1838.0,,24,runtime_step,train_stage1,960,23034.0,2554.875,96,modal,1301.78857421875,1838.0,,2,4893.4921875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,171.5146478,,,40,2026-05-10T10:13:05.944101Z,
,,0.0,595.78955078125,1838.0,,25,runtime_step,train_stage1,980,23034.0,2554.875,98,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,175.883695591,,,20,2026-05-10T10:13:10.309634Z,
,,0.0,595.78955078125,1838.0,,25,runtime_step,train_stage1,1000,23034.0,2554.875,98,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,178.398545639,,,40,2026-05-10T10:13:12.827861Z,
,,0.0,595.78955078125,1838.0,,26,runtime_step,train_stage1,1020,23034.0,2554.875,94,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,182.768834169,,,20,2026-05-10T10:13:17.194483Z,
,,0.0,595.78955078125,1838.0,,26,runtime_step,train_stage1,1040,23034.0,2554.875,98,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,185.28628256300001,,,40,2026-05-10T10:13:19.715536Z,
,,0.0,595.78955078125,1838.0,,27,runtime_step,train_stage1,1060,23034.0,2554.875,96,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,189.700930698,,,20,2026-05-10T10:13:24.126233Z,
,,0.0,595.78955078125,1838.0,,27,runtime_step,train_stage1,1080,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,192.225335664,,,40,2026-05-10T10:13:26.654535Z,
,,0.0,595.78955078125,1838.0,,28,runtime_step,train_stage1,1100,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,196.587717252,,,20,2026-05-10T10:13:31.013232Z,
,,0.0,595.78955078125,1838.0,,28,runtime_step,train_stage1,1120,23034.0,2554.875,99,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,199.108817615,,,40,2026-05-10T10:13:33.538289Z,
,,0.0,595.78955078125,1838.0,,29,runtime_step,train_stage1,1140,23034.0,2554.875,96,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,203.420760495,,,20,2026-05-10T10:13:37.847032Z,
,,0.0,595.78955078125,1838.0,,29,runtime_step,train_stage1,1160,23034.0,2554.875,96,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,205.942380444,,,40,2026-05-10T10:13:40.371722Z,
,,0.0,595.78955078125,1838.0,,30,runtime_step,train_stage1,1180,23034.0,2554.875,96,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,210.258900673,,,20,2026-05-10T10:13:44.684442Z,
,,0.0,595.78955078125,1838.0,,30,runtime_step,train_stage1,1200,23034.0,2554.875,96,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,212.783680837,,,40,2026-05-10T10:13:47.213100Z,
,,0.0,595.78955078125,1838.0,,31,runtime_step,train_stage1,1220,23034.0,2554.875,94,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,217.192375609,,,20,2026-05-10T10:13:51.615099Z,
,,0.0,595.78955078125,1838.0,,31,runtime_step,train_stage1,1240,23034.0,2554.875,96,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,219.734810944,,,40,2026-05-10T10:13:54.164341Z,
,,0.0,595.78955078125,1838.0,,32,runtime_step,train_stage1,1260,23034.0,2554.875,98,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,224.046388571,,,20,2026-05-10T10:13:58.472708Z,
,,0.0,595.78955078125,1838.0,,32,runtime_step,train_stage1,1280,23034.0,2554.875,98,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,226.571504205,,,40,2026-05-10T10:14:01.000875Z,
,,0.0,595.78955078125,1838.0,,33,runtime_step,train_stage1,1300,23034.0,2554.875,99,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,230.916430118,,,20,2026-05-10T10:14:05.342657Z,
,,0.0,595.78955078125,1838.0,,33,runtime_step,train_stage1,1320,23034.0,2554.875,98,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,233.447213474,,,40,2026-05-10T10:14:07.876685Z,
,,0.0,595.78955078125,1838.0,,34,runtime_step,train_stage1,1340,23034.0,2554.875,95,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,237.81610166,,,20,2026-05-10T10:14:12.242188Z,
,,0.0,595.78955078125,1838.0,,34,runtime_step,train_stage1,1360,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,240.34916423800001,,,40,2026-05-10T10:14:14.778494Z,
,,0.0,595.78955078125,1838.0,,35,runtime_step,train_stage1,1380,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,244.696101211,,,20,2026-05-10T10:14:19.122330Z,
,,0.0,595.78955078125,1838.0,,35,runtime_step,train_stage1,1400,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,247.248858383,,,40,2026-05-10T10:14:21.678284Z,
,,0.0,595.78955078125,1838.0,,36,runtime_step,train_stage1,1420,23034.0,2554.875,96,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,252.05112313799998,,,20,2026-05-10T10:14:26.477283Z,
,,0.0,595.78955078125,1838.0,,36,runtime_step,train_stage1,1440,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,254.588133911,,,40,2026-05-10T10:14:29.017318Z,
,,0.0,595.78955078125,1838.0,,37,runtime_step,train_stage1,1460,23034.0,2554.875,96,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,258.905661633,,,20,2026-05-10T10:14:33.331593Z,
,,0.0,595.78955078125,1838.0,,37,runtime_step,train_stage1,1480,23034.0,2554.875,96,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,261.443394576,,,40,2026-05-10T10:14:35.870917Z,
,,0.0,595.78955078125,1838.0,,38,runtime_step,train_stage1,1500,23034.0,2554.875,98,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,265.814150756,,,20,2026-05-10T10:14:40.239839Z,
,,0.0,595.78955078125,1838.0,,38,runtime_step,train_stage1,1520,23034.0,2554.875,98,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,268.355135976,,,40,2026-05-10T10:14:42.783606Z,
,,0.0,595.78955078125,1838.0,,39,runtime_step,train_stage1,1540,23034.0,2554.875,99,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,272.824448469,,,20,2026-05-10T10:14:47.250362Z,
,,0.0,595.78955078125,1838.0,,39,runtime_step,train_stage1,1560,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,275.358669135,,,40,2026-05-10T10:14:49.787987Z,
,,0.0,595.78955078125,1838.0,,40,runtime_step,train_stage1,1580,23034.0,2554.875,95,modal,1301.78857421875,1838.0,,2,4894.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,279.79493028,,,20,2026-05-10T10:14:54.220903Z,
,,0.0,595.78955078125,1838.0,,40,runtime_step,train_stage1,1600,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,282.335902029,,,40,2026-05-10T10:14:56.764129Z,
,,0.0,595.78955078125,1838.0,,41,runtime_step,train_stage1,1620,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,286.76199017,,,20,2026-05-10T10:15:01.188143Z,
,,0.0,595.78955078125,1838.0,,41,runtime_step,train_stage1,1640,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4893.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,289.302246648,,,40,2026-05-10T10:15:03.731634Z,
,,0.0,595.78955078125,1838.0,,42,runtime_step,train_stage1,1660,23034.0,2554.875,96,modal,1301.78857421875,1838.0,,2,4894.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,293.72056638,,,20,2026-05-10T10:15:08.146641Z,
,,0.0,595.78955078125,1838.0,,42,runtime_step,train_stage1,1680,23034.0,2554.875,98,modal,1301.78857421875,1838.0,,2,4894.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,296.256962451,,,40,2026-05-10T10:15:10.686610Z,
,,0.0,595.78955078125,1838.0,,43,runtime_step,train_stage1,1700,23034.0,2554.875,96,modal,1301.78857421875,1838.0,,2,4894.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,300.640699037,,,20,2026-05-10T10:15:15.065848Z,
,,0.0,595.78955078125,1838.0,,43,runtime_step,train_stage1,1720,23034.0,2554.875,96,modal,1301.78857421875,1838.0,,2,4894.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,303.183381131,,,40,2026-05-10T10:15:17.612958Z,
,,0.0,595.78955078125,1838.0,,44,runtime_step,train_stage1,1740,23034.0,2554.875,95,modal,1301.78857421875,1838.0,,2,4894.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,307.557381262,,,20,2026-05-10T10:15:21.983721Z,
,,0.0,595.78955078125,1838.0,,44,runtime_step,train_stage1,1760,23034.0,2554.875,96,modal,1301.78857421875,1838.0,,2,4894.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,310.124227666,,,40,2026-05-10T10:15:24.553475Z,
,,0.0,595.78955078125,1838.0,,45,runtime_step,train_stage1,1780,23034.0,2554.875,98,modal,1301.78857421875,1838.0,,2,4894.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,314.539676362,,,20,2026-05-10T10:15:28.965420Z,
,,0.0,595.78955078125,1838.0,,45,runtime_step,train_stage1,1800,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4894.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,317.084615489,,,40,2026-05-10T10:15:31.513975Z,
,,0.0,595.78955078125,1838.0,,46,runtime_step,train_stage1,1820,23034.0,2554.875,96,modal,1301.78857421875,1838.0,,2,4894.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,321.437177927,,,20,2026-05-10T10:15:35.863110Z,
,,0.0,595.78955078125,1838.0,,46,runtime_step,train_stage1,1840,23034.0,2554.875,94,modal,1301.78857421875,1838.0,,2,4894.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,323.989024396,,,40,2026-05-10T10:15:38.418358Z,
,,0.0,595.78955078125,1838.0,,47,runtime_step,train_stage1,1860,23034.0,2554.875,95,modal,1301.78857421875,1838.0,,2,4894.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,328.230579924,,,20,2026-05-10T10:15:42.656725Z,
,,0.0,595.78955078125,1838.0,,47,runtime_step,train_stage1,1880,23034.0,2554.875,95,modal,1301.78857421875,1838.0,,2,4894.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,330.781739273,,,40,2026-05-10T10:15:45.211165Z,
,,0.0,595.78955078125,1838.0,,48,runtime_step,train_stage1,1900,23034.0,2554.875,98,modal,1301.78857421875,1838.0,,2,4894.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,335.128619785,,,20,2026-05-10T10:15:49.554605Z,
,,0.0,595.78955078125,1838.0,,48,runtime_step,train_stage1,1920,23034.0,2554.875,95,modal,1301.78857421875,1838.0,,2,4894.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,337.6849454,,,40,2026-05-10T10:15:52.114427Z,
,,0.0,595.78955078125,1838.0,,49,runtime_step,train_stage1,1940,23034.0,2554.875,94,modal,1301.78857421875,1838.0,,2,4894.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,342.029628179,,,20,2026-05-10T10:15:56.455649Z,
,,0.0,595.78955078125,1838.0,,49,runtime_step,train_stage1,1960,23034.0,2554.875,96,modal,1301.78857421875,1838.0,,2,4894.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,344.584265899,,,40,2026-05-10T10:15:59.012833Z,
,,0.0,595.78955078125,1838.0,,50,runtime_step,train_stage1,1980,23034.0,2554.875,95,modal,1301.78857421875,1838.0,,2,4894.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,348.952722427,,,20,2026-05-10T10:16:03.378835Z,
,,0.0,595.78955078125,1838.0,,50,runtime_step,train_stage1,2000,23034.0,2554.875,96,modal,1301.78857421875,1838.0,,2,4894.49609375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,351.515724946,,,40,2026-05-10T10:16:05.945152Z,
,,0.0,595.61376953125,1356.0,,1,runtime_step,train_stage1,20,23034.0,2072.875,95,modal,1301.61279296875,1356.0,,2,4825.10546875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed3/ViT-B-16/logs/runtime.jsonl,11.218603266999999,,,20,2026-05-10T10:39:43.750711Z,
,,0.0,595.61376953125,1356.0,,1,runtime_step,train_stage1,40,23034.0,2072.875,95,modal,1301.61279296875,1356.0,,2,4825.37109375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed3/ViT-B-16/logs/runtime.jsonl,13.651468437000002,,,40,2026-05-10T10:39:46.214212Z,
,,0.0,595.61376953125,1836.0,,2,runtime_step,train_stage1,60,23034.0,2552.875,97,modal,1301.61279296875,1836.0,,2,4892.0078125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed3/ViT-B-16/logs/runtime.jsonl,18.486121258,,,20,2026-05-10T10:39:51.046920Z,
,,0.0,595.61376953125,1836.0,,2,runtime_step,train_stage1,80,23034.0,2552.875,95,modal,1301.61279296875,1836.0,,2,4892.0078125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed3/ViT-B-16/logs/runtime.jsonl,20.937389062,,,40,2026-05-10T10:39:53.500119Z,
,,0.0,595.61376953125,1836.0,,3,runtime_step,train_stage1,100,23034.0,2552.875,94,modal,1301.61279296875,1836.0,,2,4892.42578125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed3/ViT-B-16/logs/runtime.jsonl,25.414719832000003,,,20,2026-05-10T10:39:57.976740Z,
,,0.0,595.61376953125,1836.0,,3,runtime_step,train_stage1,120,23034.0,2552.875,96,modal,1301.61279296875,1836.0,,2,4892.42578125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed3/ViT-B-16/logs/runtime.jsonl,27.865939901000004,,,40,2026-05-10T10:40:00.428803Z,
,,0.0,595.61376953125,1836.0,,4,runtime_step,train_stage1,140,23034.0,2552.875,97,modal,1301.61279296875,1836.0,,2,4892.42578125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed3/ViT-B-16/logs/runtime.jsonl,32.270920256000004,,,20,2026-05-10T10:40:04.831563Z,
,,0.0,595.61376953125,1836.0,,4,runtime_step,train_stage1,160,23034.0,2552.875,98,modal,1301.61279296875,1836.0,,2,4892.42578125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed3/ViT-B-16/logs/runtime.jsonl,34.734478314,,,40,2026-05-10T10:40:07.297292Z,
,,0.0,595.61376953125,1836.0,,5,runtime_step,train_stage1,180,23034.0,2552.875,96,modal,1301.61279296875,1836.0,,2,4892.42578125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed3/ViT-B-16/logs/runtime.jsonl,39.145428876000004,,,20,2026-05-10T10:40:11.706046Z,
,,0.0,595.61376953125,1836.0,,5,runtime_step,train_stage1,200,23034.0,2552.875,97,modal,1301.61279296875,1836.0,,2,4892.42578125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed3/ViT-B-16/logs/runtime.jsonl,41.619804779,,,40,2026-05-10T10:40:14.182579Z,
,,0.0,595.61376953125,1836.0,,6,runtime_step,train_stage1,220,23034.0,2552.875,95,modal,1301.61279296875,1836.0,,2,4892.42578125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed3/ViT-B-16/logs/runtime.jsonl,46.102645066,,,20,2026-05-10T10:40:18.663822Z,
,,0.0,595.61376953125,1836.0,,6,runtime_step,train_stage1,240,23034.0,2552.875,96,modal,1301.61279296875,1836.0,,2,4892.42578125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed3/ViT-B-16/logs/runtime.jsonl,48.569773128,,,40,2026-05-10T10:40:21.132530Z,
,,0.0,595.61376953125,1836.0,,7,runtime_step,train_stage1,260,23034.0,2552.875,95,modal,1301.61279296875,1836.0,,2,4892.42578125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed3/ViT-B-16/logs/runtime.jsonl,53.020998589,,,20,2026-05-10T10:40:25.582241Z,
,,0.0,595.61376953125,1836.0,,7,runtime_step,train_stage1,280,23034.0,2552.875,95,modal,1301.61279296875,1836.0,,2,4892.4296875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed3/ViT-B-16/logs/runtime.jsonl,55.488088387000005,,,40,2026-05-10T10:40:28.050940Z,
,,0.0,595.61376953125,1836.0,,8,runtime_step,train_stage1,300,23034.0,2552.875,95,modal,1301.61279296875,1836.0,,2,4892.4296875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed3/ViT-B-16/logs/runtime.jsonl,59.952491349,,,20,2026-05-10T10:40:32.513588Z,
,,0.0,595.61376953125,1836.0,,8,runtime_step,train_stage1,320,23034.0,2552.875,95,modal,1301.61279296875,1836.0,,2,4892.4296875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed3/ViT-B-16/logs/runtime.jsonl,62.42906790800001,,,40,2026-05-10T10:40:34.991383Z,
,,0.0,595.61376953125,1836.0,,9,runtime_step,train_stage1,340,23034.0,2552.875,96,modal,1301.61279296875,1836.0,,2,4892.4296875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed3/ViT-B-16/logs/runtime.jsonl,66.967609903,,,20,2026-05-10T10:40:39.528417Z,
,,0.0,595.61376953125,1836.0,,9,runtime_step,train_stage1,360,23034.0,2552.875,97,modal,1301.61279296875,1836.0,,2,4892.4296875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed3/ViT-B-16/logs/runtime.jsonl,69.458858514,,,40,2026-05-10T10:40:42.021568Z,
