backbone,checkpoint,cpu_percent,cuda_memory_allocated_mb,cuda_memory_reserved_mb,dataset,epoch,event,function,global_step,gpu_memory_total_mb,gpu_memory_used_mb,gpu_utilization_percent,hostname,max_cuda_memory_allocated_mb,max_cuda_memory_reserved_mb,pair_mode,pid,rss_mb,run_id,runtime_log,seconds_since_start,seed,shots,step,timestamp,val_top1
,,0.0,610.38525390625,4860.0,,48,runtime_step,train_stage1,19320,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7443.237738393999,,,144,2026-05-10T11:34:05.335483Z,
,,0.0,610.38525390625,4860.0,,48,runtime_step,train_stage1,19340,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7450.569202195,,,164,2026-05-10T11:34:12.666881Z,
,,0.0,610.38525390625,4860.0,,48,runtime_step,train_stage1,19360,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7457.885535402999,,,184,2026-05-10T11:34:19.983315Z,
,,0.0,610.38525390625,4860.0,,48,runtime_step,train_stage1,19380,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7465.24410843,,,204,2026-05-10T11:34:27.341793Z,
,,0.0,610.38525390625,4860.0,,48,runtime_step,train_stage1,19400,23034.0,5576.875,94,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7472.6581767669995,,,224,2026-05-10T11:34:34.754860Z,
,,0.0,610.38525390625,4860.0,,48,runtime_step,train_stage1,19420,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7480.111262335,,,244,2026-05-10T11:34:42.209001Z,
,,0.0,610.38525390625,4860.0,,48,runtime_step,train_stage1,19440,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7487.505323675,,,264,2026-05-10T11:34:49.603005Z,
,,0.0,610.38525390625,4860.0,,48,runtime_step,train_stage1,19460,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7494.890234453,,,284,2026-05-10T11:34:56.987866Z,
,,0.0,610.38525390625,4860.0,,48,runtime_step,train_stage1,19480,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7502.2817041789995,,,304,2026-05-10T11:35:04.379177Z,
,,0.0,610.38525390625,4860.0,,48,runtime_step,train_stage1,19500,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7509.664026799999,,,324,2026-05-10T11:35:11.761281Z,
,,0.0,610.38525390625,4860.0,,48,runtime_step,train_stage1,19520,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7517.083951193999,,,344,2026-05-10T11:35:19.180001Z,
,,0.0,610.38525390625,4860.0,,48,runtime_step,train_stage1,19540,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7524.441816394,,,364,2026-05-10T11:35:26.538951Z,
,,0.0,610.38525390625,4860.0,,48,runtime_step,train_stage1,19560,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7531.731677180999,,,384,2026-05-10T11:35:33.829434Z,
,,0.0,610.38525390625,4860.0,,48,runtime_step,train_stage1,19580,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7539.014432614,,,404,2026-05-10T11:35:41.111885Z,
,,0.0,610.38525390625,4860.0,,48,runtime_step,train_stage1,19584,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7540.474789626999,,,408,2026-05-10T11:35:42.572500Z,
,,0.0,610.38525390625,4860.0,,49,runtime_step,train_stage1,19600,23034.0,5576.875,97,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7552.763634108,,,16,2026-05-10T11:35:54.859893Z,
,,0.0,610.38525390625,4860.0,,49,runtime_step,train_stage1,19620,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7560.078731076,,,36,2026-05-10T11:36:02.174632Z,
,,0.0,610.38525390625,4860.0,,49,runtime_step,train_stage1,19640,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7567.348857155999,,,56,2026-05-10T11:36:09.446495Z,
,,0.0,610.38525390625,4860.0,,49,runtime_step,train_stage1,19660,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7574.612050899,,,76,2026-05-10T11:36:16.709548Z,
,,0.0,610.38525390625,4860.0,,49,runtime_step,train_stage1,19680,23034.0,5576.875,95,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7581.924131418999,,,96,2026-05-10T11:36:24.021472Z,
,,0.0,610.38525390625,4860.0,,49,runtime_step,train_stage1,19700,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7589.2914379349995,,,116,2026-05-10T11:36:31.388473Z,
,,0.0,610.38525390625,4860.0,,49,runtime_step,train_stage1,19720,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7596.653882801,,,136,2026-05-10T11:36:38.749827Z,
,,0.0,610.38525390625,4860.0,,49,runtime_step,train_stage1,19740,23034.0,5576.875,96,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7604.040512127,,,156,2026-05-10T11:36:46.137687Z,
,,0.0,610.38525390625,4860.0,,49,runtime_step,train_stage1,19760,23034.0,5576.875,93,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7611.505382142,,,176,2026-05-10T11:36:53.601164Z,
,,0.0,610.38525390625,4860.0,,49,runtime_step,train_stage1,19780,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7618.9582197419995,,,196,2026-05-10T11:37:01.054244Z,
,,0.0,610.38525390625,4860.0,,49,runtime_step,train_stage1,19800,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7626.313013122999,,,216,2026-05-10T11:37:08.410733Z,
,,0.0,610.38525390625,4860.0,,49,runtime_step,train_stage1,19820,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7633.673273537999,,,236,2026-05-10T11:37:15.770172Z,
,,0.0,610.38525390625,4860.0,,49,runtime_step,train_stage1,19840,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7641.007568151,,,256,2026-05-10T11:37:23.105239Z,
,,0.0,610.38525390625,4860.0,,49,runtime_step,train_stage1,19860,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7648.27436606,,,276,2026-05-10T11:37:30.372084Z,
,,0.0,610.38525390625,4860.0,,49,runtime_step,train_stage1,19880,23034.0,5576.875,97,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7655.5893885099995,,,296,2026-05-10T11:37:37.686138Z,
,,0.0,610.38525390625,4860.0,,49,runtime_step,train_stage1,19900,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7662.840215286999,,,316,2026-05-10T11:37:44.937220Z,
,,0.0,610.38525390625,4860.0,,49,runtime_step,train_stage1,19920,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7670.0898680459995,,,336,2026-05-10T11:37:52.187395Z,
,,0.0,610.38525390625,4860.0,,49,runtime_step,train_stage1,19940,23034.0,5576.875,95,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7677.435412432,,,356,2026-05-10T11:37:59.531923Z,
,,0.0,610.38525390625,4860.0,,49,runtime_step,train_stage1,19960,23034.0,5576.875,97,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7684.741408569999,,,376,2026-05-10T11:38:06.839059Z,
,,0.0,610.38525390625,4860.0,,49,runtime_step,train_stage1,19980,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7692.060326805,,,396,2026-05-10T11:38:14.158003Z,
,,0.0,610.38525390625,4860.0,,49,runtime_step,train_stage1,19992,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7696.479747752,,,408,2026-05-10T11:38:18.576520Z,
,,0.0,610.38525390625,4860.0,,50,runtime_step,train_stage1,20000,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7707.126669116999,,,8,2026-05-10T11:38:29.221907Z,
,,0.0,610.38525390625,4860.0,,50,runtime_step,train_stage1,20020,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7714.523246393999,,,28,2026-05-10T11:38:36.620060Z,
,,0.0,610.38525390625,4860.0,,50,runtime_step,train_stage1,20040,23034.0,5576.875,96,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7721.994585060999,,,48,2026-05-10T11:38:44.091899Z,
,,0.0,610.38525390625,4860.0,,50,runtime_step,train_stage1,20060,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7729.386758113999,,,68,2026-05-10T11:38:51.484074Z,
,,0.0,610.38525390625,4860.0,,50,runtime_step,train_stage1,20080,23034.0,5576.875,97,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7736.725840562,,,88,2026-05-10T11:38:58.822192Z,
,,0.0,610.38525390625,4860.0,,50,runtime_step,train_stage1,20100,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7744.038528368999,,,108,2026-05-10T11:39:06.135596Z,
,,0.0,610.38525390625,4860.0,,50,runtime_step,train_stage1,20120,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7751.334681251,,,128,2026-05-10T11:39:13.432228Z,
,,0.0,610.38525390625,4860.0,,50,runtime_step,train_stage1,20140,23034.0,5576.875,95,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7758.695583930999,,,148,2026-05-10T11:39:20.792644Z,
,,0.0,610.38525390625,4860.0,,50,runtime_step,train_stage1,20160,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7766.047495983999,,,168,2026-05-10T11:39:28.145087Z,
,,0.0,610.38525390625,4860.0,,50,runtime_step,train_stage1,20180,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7773.3849329449995,,,188,2026-05-10T11:39:35.480953Z,
,,0.0,610.38525390625,4860.0,,50,runtime_step,train_stage1,20200,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7780.752098122,,,208,2026-05-10T11:39:42.849724Z,
,,0.0,610.38525390625,4860.0,,50,runtime_step,train_stage1,20220,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7788.139895046,,,228,2026-05-10T11:39:50.237314Z,
,,0.0,610.38525390625,4860.0,,50,runtime_step,train_stage1,20240,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7795.523191855999,,,248,2026-05-10T11:39:57.620056Z,
,,0.0,610.38525390625,4860.0,,50,runtime_step,train_stage1,20260,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7802.971306629,,,268,2026-05-10T11:40:05.068436Z,
,,0.0,610.38525390625,4860.0,,50,runtime_step,train_stage1,20280,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7810.30990133,,,288,2026-05-10T11:40:12.407684Z,
,,0.0,610.38525390625,4860.0,,50,runtime_step,train_stage1,20300,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7817.6630401209995,,,308,2026-05-10T11:40:19.760471Z,
,,0.0,610.38525390625,4860.0,,50,runtime_step,train_stage1,20320,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7825.0086197559995,,,328,2026-05-10T11:40:27.105865Z,
,,0.0,610.38525390625,4860.0,,50,runtime_step,train_stage1,20340,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7832.379048504,,,348,2026-05-10T11:40:34.476623Z,
,,0.0,610.38525390625,4860.0,,50,runtime_step,train_stage1,20360,23034.0,5576.875,94,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7839.822859772,,,368,2026-05-10T11:40:41.920036Z,
,,0.0,610.38525390625,4860.0,,50,runtime_step,train_stage1,20380,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7847.2414253649995,,,388,2026-05-10T11:40:49.338277Z,
,,0.0,610.38525390625,4860.0,,50,runtime_step,train_stage1,20400,23034.0,5576.875,94,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7854.633125715,,,408,2026-05-10T11:40:56.728240Z,
,,0.0,619.61962890625,11148.0,,1,runtime_step,train_stage2,20,23034.0,11864.875,100,modal,10678.2333984375,11148.0,,2,5114.1015625,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage2/oxford_flowers/shot16/seed1/ViT-B-16/real/logs/runtime.jsonl,41.432376441,,,20,2026-05-10T11:42:08.875961Z,
,,0.0,619.50244140625,11148.0,,1,runtime_step,train_stage2,40,23034.0,11864.875,100,modal,10678.2333984375,11148.0,,2,5114.2734375,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage2/oxford_flowers/shot16/seed1/ViT-B-16/real/logs/runtime.jsonl,64.201291676,,,40,2026-05-10T11:42:31.755472Z,
,,0.0,619.61962890625,11148.0,,1,runtime_step,train_stage2,60,23034.0,11864.875,100,modal,10678.2333984375,11148.0,,2,5114.27734375,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage2/oxford_flowers/shot16/seed1/ViT-B-16/real/logs/runtime.jsonl,87.15007471,,,60,2026-05-10T11:42:54.704199Z,
,,0.0,619.61962890625,11148.0,,1,runtime_step,train_stage2,80,23034.0,11864.875,100,modal,10678.2333984375,11148.0,,2,5114.27734375,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage2/oxford_flowers/shot16/seed1/ViT-B-16/real/logs/runtime.jsonl,110.251320779,,,80,2026-05-10T11:43:17.804313Z,
,,0.0,619.50244140625,11148.0,,1,runtime_step,train_stage2,100,23034.0,11864.875,100,modal,10678.2333984375,11148.0,,2,5114.27734375,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage2/oxford_flowers/shot16/seed1/ViT-B-16/real/logs/runtime.jsonl,133.532321434,,,100,2026-05-10T11:43:41.086494Z,
,,0.0,619.61962890625,11148.0,,1,runtime_step,train_stage2,120,23034.0,11864.875,100,modal,10678.2333984375,11148.0,,2,5114.27734375,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage2/oxford_flowers/shot16/seed1/ViT-B-16/real/logs/runtime.jsonl,156.96928990700002,,,120,2026-05-10T11:44:04.523623Z,
,,0.0,619.61962890625,11148.0,,1,runtime_step,train_stage2,140,23034.0,11864.875,100,modal,10678.2333984375,11148.0,,2,5114.27734375,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage2/oxford_flowers/shot16/seed1/ViT-B-16/real/logs/runtime.jsonl,180.545284178,,,140,2026-05-10T11:44:28.099412Z,
,,0.0,619.50244140625,11148.0,,1,runtime_step,train_stage2,160,23034.0,11864.875,100,modal,10678.2333984375,11148.0,,2,5114.27734375,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage2/oxford_flowers/shot16/seed1/ViT-B-16/real/logs/runtime.jsonl,204.297334653,,,160,2026-05-10T11:44:51.851586Z,
,,0.0,619.61962890625,11148.0,,1,runtime_step,train_stage2,180,23034.0,11864.875,100,modal,10678.2333984375,11148.0,,2,5114.27734375,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage2/oxford_flowers/shot16/seed1/ViT-B-16/real/logs/runtime.jsonl,228.164069581,,,180,2026-05-10T11:45:15.718478Z,
,,0.0,619.61962890625,11148.0,,1,runtime_step,train_stage2,200,23034.0,11864.875,100,modal,10678.2333984375,11148.0,,2,5114.27734375,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage2/oxford_flowers/shot16/seed1/ViT-B-16/real/logs/runtime.jsonl,252.16457124700003,,,200,2026-05-10T11:45:39.718853Z,
,,0.0,619.50244140625,11148.0,,1,runtime_step,train_stage2,220,23034.0,11864.875,100,modal,10678.2333984375,11148.0,,2,5114.27734375,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage2/oxford_flowers/shot16/seed1/ViT-B-16/real/logs/runtime.jsonl,276.244017881,,,220,2026-05-10T11:46:03.798217Z,
,,0.0,619.61962890625,11148.0,,1,runtime_step,train_stage2,240,23034.0,11864.875,100,modal,10678.2333984375,11148.0,,2,5114.27734375,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage2/oxford_flowers/shot16/seed1/ViT-B-16/real/logs/runtime.jsonl,300.382219571,,,240,2026-05-10T11:46:27.936636Z,
,,0.0,619.61962890625,11148.0,,1,runtime_step,train_stage2,260,23034.0,11864.875,100,modal,10678.2333984375,11148.0,,2,5114.27734375,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage2/oxford_flowers/shot16/seed1/ViT-B-16/real/logs/runtime.jsonl,324.53683147600003,,,260,2026-05-10T11:46:52.091158Z,
,,0.0,619.50244140625,11148.0,,1,runtime_step,train_stage2,280,23034.0,11864.875,100,modal,10678.2333984375,11148.0,,2,5114.27734375,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage2/oxford_flowers/shot16/seed1/ViT-B-16/real/logs/runtime.jsonl,348.72063813200003,,,280,2026-05-10T11:47:16.274881Z,
,,0.0,619.61962890625,11148.0,,1,runtime_step,train_stage2,300,23034.0,11864.875,100,modal,10678.2333984375,11148.0,,2,5114.27734375,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage2/oxford_flowers/shot16/seed1/ViT-B-16/real/logs/runtime.jsonl,372.987487916,,,300,2026-05-10T11:47:40.541806Z,
,,0.0,619.61962890625,11148.0,,1,runtime_step,train_stage2,320,23034.0,11864.875,100,modal,10678.2333984375,11148.0,,2,5114.27734375,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage2/oxford_flowers/shot16/seed1/ViT-B-16/real/logs/runtime.jsonl,397.282125768,,,320,2026-05-10T11:48:04.836369Z,
,,0.0,619.50244140625,11148.0,,1,runtime_step,train_stage2,340,23034.0,11864.875,100,modal,10678.2333984375,11148.0,,2,5114.27734375,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage2/oxford_flowers/shot16/seed1/ViT-B-16/real/logs/runtime.jsonl,421.589901694,,,340,2026-05-10T11:48:29.144191Z,
