cpu_percent,cuda_memory_allocated_mb,cuda_memory_reserved_mb,epoch,event,function,global_step,gpu_memory_total_mb,gpu_memory_used_mb,gpu_utilization_percent,hostname,max_cuda_memory_allocated_mb,max_cuda_memory_reserved_mb,pid,rss_mb,run_id,runtime_log,seconds_since_start,step,timestamp
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10400,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6855.3486673,208,2026-05-10T11:26:04.981038Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10420,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6868.252960004,228,2026-05-10T11:26:17.885231Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10440,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6881.236817939,248,2026-05-10T11:26:30.868463Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10460,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6894.179963279,268,2026-05-10T11:26:43.812306Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10480,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6907.157002903,288,2026-05-10T11:26:56.789478Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10500,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6920.095279021,308,2026-05-10T11:27:09.727929Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10520,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6932.948198938,328,2026-05-10T11:27:22.580447Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10540,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6945.803205047,348,2026-05-10T11:27:35.435714Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10560,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6958.69832016,368,2026-05-10T11:27:48.330475Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10580,23034.0,8216.875,99,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6971.633628673,388,2026-05-10T11:28:01.265832Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10600,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6984.592463463,408,2026-05-10T11:28:14.225098Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10620,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6997.534042582,428,2026-05-10T11:28:27.166324Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10640,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7010.405959261,448,2026-05-10T11:28:40.038549Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10660,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7023.287664869,468,2026-05-10T11:28:52.919897Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10680,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7036.201588688,488,2026-05-10T11:29:05.834182Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10700,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7049.129660525,508,2026-05-10T11:29:18.761898Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10720,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7062.079487302,528,2026-05-10T11:29:31.711757Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10740,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7075.002455636,548,2026-05-10T11:29:44.634720Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10760,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7087.966608255,568,2026-05-10T11:29:57.599056Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10780,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7100.893131813,588,2026-05-10T11:30:10.525528Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10800,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7113.8596369,608,2026-05-10T11:30:23.491554Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10820,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7126.803491075,628,2026-05-10T11:30:36.435574Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10840,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7139.740563764,648,2026-05-10T11:30:49.372747Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10860,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7152.695915514,668,2026-05-10T11:31:02.328082Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10880,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7165.667061195,688,2026-05-10T11:31:15.298721Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10900,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7178.646282846,708,2026-05-10T11:31:28.278319Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10920,23034.0,8216.875,98,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7191.559978822,728,2026-05-10T11:31:41.192100Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10940,23034.0,8216.875,98,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7204.385402392,748,2026-05-10T11:31:54.017100Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10960,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7217.223064238,768,2026-05-10T11:32:06.855182Z
0.0,624.994140625,7498.0,14,runtime_step,train_stage1,10976,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7227.516862231,784,2026-05-10T11:32:17.149351Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,10980,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7240.1553886130005,4,2026-05-10T11:32:29.784941Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11000,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7253.094405416,24,2026-05-10T11:32:42.726672Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11020,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7266.048728658,44,2026-05-10T11:32:55.680805Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11040,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7278.91874365,64,2026-05-10T11:33:08.550787Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11060,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7291.780620922,84,2026-05-10T11:33:21.413190Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11080,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7304.667195164,104,2026-05-10T11:33:34.299464Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11100,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7317.579255066,124,2026-05-10T11:33:47.211905Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11120,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7330.49649549,144,2026-05-10T11:34:00.128792Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11140,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7343.434300735,164,2026-05-10T11:34:13.066592Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11160,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7356.388238218,184,2026-05-10T11:34:26.020680Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11180,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7369.315361888,204,2026-05-10T11:34:38.947786Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11200,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7382.212633836,224,2026-05-10T11:34:51.845263Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11220,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7395.130412262,244,2026-05-10T11:35:04.762051Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11240,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7408.071954211,264,2026-05-10T11:35:17.704597Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11260,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7421.006892415,284,2026-05-10T11:35:30.639399Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11280,23034.0,8216.875,99,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7433.924150141,304,2026-05-10T11:35:43.556698Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11300,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7446.880856162,324,2026-05-10T11:35:56.512965Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11320,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7459.835736953,344,2026-05-10T11:36:09.468133Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11340,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7472.752903451,364,2026-05-10T11:36:22.385592Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11360,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7485.687195254,384,2026-05-10T11:36:35.319870Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11380,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7498.607992168,404,2026-05-10T11:36:48.240097Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11400,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7511.567429284,424,2026-05-10T11:37:01.199657Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11420,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7524.51121268,444,2026-05-10T11:37:14.143407Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11440,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7537.480465187,464,2026-05-10T11:37:27.112803Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11460,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7550.4110247,484,2026-05-10T11:37:40.043189Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11480,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7563.352038054,504,2026-05-10T11:37:52.984260Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11500,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7576.287438469,524,2026-05-10T11:38:05.919871Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11520,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7589.214035075,544,2026-05-10T11:38:18.846405Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11540,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7602.124766807,564,2026-05-10T11:38:31.756644Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11560,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7615.044199516,584,2026-05-10T11:38:44.676606Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11580,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7627.94876677,604,2026-05-10T11:38:57.581306Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11600,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7640.855565477,624,2026-05-10T11:39:10.488046Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11620,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7653.791690355,644,2026-05-10T11:39:23.424138Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11640,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7666.707672557,664,2026-05-10T11:39:36.340273Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11660,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7679.622235785,684,2026-05-10T11:39:49.254524Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11680,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7692.576649301,704,2026-05-10T11:40:02.209217Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11700,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7705.490451438,724,2026-05-10T11:40:15.122377Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11720,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7718.447605796,744,2026-05-10T11:40:28.080032Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11740,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7731.341500596,764,2026-05-10T11:40:40.973709Z
0.0,624.994140625,7498.0,15,runtime_step,train_stage1,11760,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7744.240218344,784,2026-05-10T11:40:53.872515Z
0.0,624.994140625,7498.0,16,runtime_step,train_stage1,11780,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7767.230243776,20,2026-05-10T11:41:16.859507Z
0.0,624.994140625,7498.0,16,runtime_step,train_stage1,11800,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7780.206953133,40,2026-05-10T11:41:29.838916Z
0.0,624.994140625,7498.0,16,runtime_step,train_stage1,11820,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7793.1687082710005,60,2026-05-10T11:41:42.800699Z
0.0,624.994140625,7498.0,16,runtime_step,train_stage1,11840,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7806.051253195,80,2026-05-10T11:41:55.683536Z
0.0,624.994140625,7498.0,16,runtime_step,train_stage1,11860,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7818.9373623970005,100,2026-05-10T11:42:08.569471Z
0.0,624.994140625,7498.0,16,runtime_step,train_stage1,11880,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7831.874831557,120,2026-05-10T11:42:21.507413Z
0.0,624.994140625,7498.0,16,runtime_step,train_stage1,11900,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7844.812122264,140,2026-05-10T11:42:34.444055Z
0.0,624.994140625,7498.0,16,runtime_step,train_stage1,11920,23034.0,8216.875,98,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,7857.744820735,160,2026-05-10T11:42:47.377001Z
